artist,album,track,id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence
Katy Perry,"Unplugged (Live At MTV Unplugged, New York, NY/2009)","I Kissed A Girl - Live At MTV Unplugged, 2009",7IdznjcKCOWhydUH02Istz,0.62,0.659,128.733,0.113,0.0816,0.0,4,0.488,9,250587,-7.478,0.168
Katy Perry,"Unplugged (Live At MTV Unplugged, New York, NY/2009)","Ur So Gay - Live At MTV Unplugged, 2009",68QGxyVl0E9XaI54jO9nzP,0.651,0.784,159.836,0.147,0.0101,0.0,4,0.537,4,264213,-5.828,0.266
Katy Perry,"Unplugged (Live At MTV Unplugged, New York, NY/2009)","Hackensack - Live At MTV Unplugged, 2009",5c9pa7wTZsRU3Mycb0daM6,0.557,0.826,116.809,0.0308,0.0506,0.0,4,0.619,8,181907,-8.003,0.402
Katy Perry,"Unplugged (Live At MTV Unplugged, New York, NY/2009)","Thinking Of You - Live At MTV Unplugged, 2009",7c9qf9V6PapwNsAHTjzVI9,0.504,0.113,144.864,0.034,0.397,0.0,4,0.322,4,278333,-6.844,0.156
Katy Perry,"Unplugged (Live At MTV Unplugged, New York, NY/2009)","Lost - Live At MTV Unplugged, 2009",73CbwVzYNTEkfLOCC2mkC3,0.417,0.716,180.009,0.0291,0.102,1.23e-05,4,0.478,0,299053,-7.457,0.261
Katy Perry,"Unplugged (Live At MTV Unplugged, New York, NY/2009)","Waking Up In Vegas - Live At MTV Unplugged, 2009",532jcgk0ZQgRze05omDsqo,0.792,0.806,129.996,0.0333,0.0653,0.0,4,0.74,10,211240,-6.095,0.603
Katy Perry,"Unplugged (Live At MTV Unplugged, New York, NY/2009)","Brick By Brick - Live At MTV Unplugged, 2009",6Hup9P0Ggb3ff5tneUdWeM,0.18,0.117,111.883,0.0341,0.76,0.0,4,0.629,0,279280,-11.707,0.249
Katy Perry,One Of The Boys,One Of The Boys,3kO99S0ge1y7zZYkVdX35j,0.91,0.0818,145.953,0.0522,0.00201,2.08e-06,4,0.564,5,247653,-2.393,0.675
Katy Perry,One Of The Boys,I Kissed A Girl,1SUFuCjinEHelZ0rmnVMx4,0.76,0.132,129.996,0.0677,0.00223,0.0,4,0.699,5,179640,-3.173,0.696
Katy Perry,One Of The Boys,Waking Up In Vegas,0Swu0ns3eq7mFvVidrOPPD,0.878,0.098,130.989,0.0346,0.0012,0.0,4,0.524,5,199187,-3.108,0.59
Katy Perry,One Of The Boys,Thinking Of You,0PtciMEE9kuIZ2zEJW1HLX,0.803,0.331,147.048,0.0364,0.00167,0.0,4,0.431,4,246410,-4.459,0.309
Katy Perry,One Of The Boys,Mannequin,5ih9QgthQnrFWVh3woRF0K,0.836,0.46,138.947,0.0811,0.0193,0.0,4,0.571,0,197013,-4.507,0.628
Katy Perry,One Of The Boys,Ur So Gay,50htcDvo2NbstDSWKTYAzO,0.883,0.117,78.984,0.052,0.0401,1.45e-06,4,0.647,4,217427,-4.263,0.587
Katy Perry,One Of The Boys,Hot N Cold,3i7dXSEEET30HB7lcZGubS,0.841,0.0688,132.032,0.0418,7.95e-05,0.0,4,0.706,7,220227,-3.956,0.861
Katy Perry,One Of The Boys,If You Can Afford Me,0y7osLaijX0T0aNQwhHjb1,0.887,0.228,149.97,0.0943,0.0109,0.0,4,0.617,6,198347,-3.191,0.855
Katy Perry,One Of The Boys,Lost,7qcCdNwSc10V7tT1HWfQpU,0.577,0.168,179.932,0.0289,0.254,1.77e-06,4,0.382,0,255987,-5.37,0.186
Katy Perry,One Of The Boys,Self Inflicted,199LY6Xc9fIYvcTaI5IQqH,0.92,0.0742,128.287,0.0544,0.000326,0.0,4,0.563,7,205720,-3.075,0.448
Katy Perry,One Of The Boys,I'm Still Breathing,2C98NVcbs4PJty6QpAsxga,0.689,0.114,179.783,0.0883,0.0679,0.0,4,0.457,5,228693,-5.408,0.669
Katy Perry,One Of The Boys,Fingerprints,71qLno2e4HPujt7YCdQ7C0,0.897,0.169,149.96,0.0614,0.00225,0.0,4,0.544,2,224840,-2.927,0.571
Katy Perry,One Of The Boys,I Kissed A Girl - Rock Remix,6UCrsIJ2ugi0iDrFqVJyfk,0.94,0.0797,132.29,0.0532,0.000649,0.0,4,0.573,9,176762,-3.084,0.38
Katy Perry,One Of The Boys,A Cup Of Coffee,4x4gsJGCFYgYXR4h4nkZoJ,0.829,0.114,115.012,0.037,0.00165,0.0,4,0.68,7,251956,-3.997,0.617
Katy Perry,Cosmic Energy,Not the End of the World,2YCi66BWOu8S2OqMp1ulfL,0.738,0.0558,158.131,0.0579,0.119,0.0,4,0.508,2,178642,-5.126,0.523
Katy Perry,Cosmic Energy,E.T.,6ppt4IaZ99VglKYgBOPzve,0.863,0.389,150.054,0.0773,0.0178,0.0,4,0.603,5,206373,-5.423,0.731
Katy Perry,Cosmic Energy,This Moment,7pKF99ljxBi78x8uK2GOdK,0.769,0.0938,112.941,0.093,0.118,0.0,4,0.774,7,226598,-3.798,0.245
Katy Perry,Cosmic Energy,By The Grace Of God,30jckq2sFf8E1yM6q64oys,0.367,0.11,81.481,0.0265,0.688,0.0,4,0.546,10,268791,-7.987,0.221
Katy Perry,Cosmic Energy,Bigger Than Me,02Mc4ocohVQ5ze8w1itn7s,0.674,0.141,110.039,0.0405,0.0237,0.0,4,0.701,6,240760,-5.906,0.258
Katy Perry,Cosmic Energy,Wide Awake,4DCFe4ZsltfBW98VrLmjW8,0.68,0.502,160.04,0.0359,0.0843,6.73e-06,4,0.511,5,220933,-5.103,0.557
Katy Perry,Resilient (ft. Aitana) [Tiësto Remix],Resilient (ft. Aitana) [Tiësto Remix],4abn7Lc3illnEHFc9ki6x2,0.784,0.111,126.946,0.0562,0.0435,0.0,4,0.639,0,198947,-4.905,0.321
Katy Perry,Empowered,Resilient,01Do7wJpYOwHHbmj19vnVI,0.519,0.159,135.871,0.0576,0.317,0.0,4,0.7,0,187822,-7.091,0.65
Katy Perry,Empowered,Roar,6LChPeIMte68qTHRX4PnGY,0.782,0.494,89.972,0.0317,0.00755,1.41e-05,4,0.667,7,222667,-4.382,0.44
Katy Perry,Empowered,Firework,2bJURVFGWqB7ROPCLNo3mp,0.867,0.11,124.069,0.05,0.143,0.0,4,0.637,8,227973,-3.686,0.652
Katy Perry,Empowered,Fingerprints,3nkqllPjCjO7fZaAB4W64W,0.897,0.169,149.96,0.062,0.00222,0.0,4,0.544,2,224840,-2.927,0.573
Katy Perry,Empowered,Power,3Z46AaeKFQNcQtDDnhyQfe,0.61,0.0779,142.146,0.0927,0.0364,1.05e-06,4,0.559,5,226467,-4.717,0.376
Katy Perry,Empowered,What Makes A Woman,6Hi8zihdVk8r7XarEL0oYv,0.594,0.106,94.639,0.079,0.184,0.0,4,0.363,2,131271,-7.847,0.257
Katy Perry,Scorpio SZN,Cry About It Later,0gyFOBM8BrLromC6VtdThk,0.67,0.248,126.004,0.0871,0.0796,1.65e-05,4,0.692,2,189773,-5.829,0.445
Katy Perry,Scorpio SZN,E.T.,34BOIMHbTojsTHbBuMaLfK,0.873,0.37,151.62,0.18,0.0147,0.0,4,0.62,1,230987,-5.251,0.776
Katy Perry,Scorpio SZN,Dark Horse,6kYWEELtjf3eM0fI6zqfcp,0.585,0.165,131.934,0.0512,0.00314,0.0,4,0.647,6,215672,-6.123,0.353
Katy Perry,Scorpio SZN,Ghost,4GMhDuUNawEOqHCSvVrLpj,0.624,0.123,125.008,0.0406,0.0372,0.0,4,0.55,2,203362,-5.372,0.34
Katy Perry,Scorpio SZN,Spiritual,38yE3wLUCkn8SkxPvXv8EQ,0.748,0.104,105.001,0.029,0.0635,2.35e-06,4,0.625,0,275889,-5.117,0.435
Katy Perry,Scorpio SZN,Dance With The Devil,16xsl6dV9D179YpSsIL3ny,0.567,0.143,134.009,0.0462,0.351,0.000105,4,0.704,5,229413,-6.378,0.245
Katy Perry,Camp Katy,Tucked,1Uo2pkayxN1QGZK94lBSHF,0.68,0.047,123.005,0.038,0.00544,0.0,4,0.775,7,187436,-5.155,0.929
Katy Perry,Camp Katy,Peacock,28h4wrZ1zUo9osXVPtV0EG,0.756,0.114,139.969,0.0429,0.0451,0.0,4,0.836,0,231920,-3.153,0.942
Katy Perry,Camp Katy,California Gurls,3S6NRRUXxMSWYm9Dnwv1Eh,0.76,0.133,125.03,0.0628,0.00512,0.0,4,0.801,0,235081,-3.157,0.471
Katy Perry,Camp Katy,Swish Swish,0mlADdMSJvSnPhy43TRIrL,0.705,0.102,119.953,0.0449,0.0184,1.82e-05,4,0.838,5,242520,-5.201,0.583
Katy Perry,Camp Katy,Walking On Air,2u9EEBRhsSl6NuVZ83STyr,0.908,0.23,128.009,0.0391,0.00144,0.0,4,0.631,6,222449,-4.842,0.821
Katy Perry,Camp Katy,Waking Up In Vegas,22s05QXNsKSGobR43cacS9,0.878,0.098,130.985,0.0346,0.0012,0.0,4,0.524,5,199187,-3.108,0.589
Katy Perry,Smile (Joel Corry Remix),Smile - Joel Corry Remix,1NiDvDlS6nvha28JkTEZxT,0.964,0.0891,121.996,0.0374,0.00184,0.0707,4,0.694,5,181605,-2.66,0.837
Katy Perry,Smile (M-22 Remix),Smile - M-22 Remix,1sh66NH4sPwQhbfZZkSx0k,0.989,0.451,124.003,0.169,0.00392,0.0538,4,0.724,9,180910,-4.85,0.464
Katy Perry,Smile (Marshall Jefferson Remix),Smile - Marshall Jefferson Remix,4wYhYfmKLxt77TwxLx0FRI,0.851,0.283,118.028,0.0617,6.36e-05,0.175,4,0.742,0,158757,-4.453,0.64
Katy Perry,Smile (Tough Love Remix),Smile - Tough Love Remix,0bLICvP5XRUN42O8E3YyEM,0.944,0.221,123.006,0.0516,0.0106,0.5,4,0.794,0,167024,-5.35,0.671
Katy Perry,Smile (Giorgio Moroder Remix),Smile - Giorgio Moroder Remix,2yQRnVlNpRz5m2LnWqHfuu,0.803,0.498,203.133,0.125,0.0228,9.36e-06,4,0.597,0,187201,-5.086,0.354
Katy Perry,What Makes A Woman,What Makes A Woman,1tH2L4hkZU7IMJbreHFcMs,0.594,0.106,94.639,0.079,0.184,0.0,4,0.363,2,131271,-7.847,0.257
Katy Perry,Daisies (Acoustic),Daisies - Acoustic,2XJ9DC1as0YobPVqOS9JyE,0.436,0.0948,115.995,0.0289,0.418,0.0,4,0.651,5,185506,-4.657,0.499
Katy Perry,Daisies (Oliver Heldens Remix),Daisies - Oliver Heldens Remix,04Ff953Oi4uwN6yttURuhk,0.872,0.0654,122.997,0.046,0.00355,4.97e-05,4,0.704,7,215600,-4.612,0.62
Katy Perry,Daisies (MK Remix),Daisies - MK Remix,6FEdC7kIM0adzi030XNqvU,0.828,0.176,123.965,0.0459,0.000732,0.0328,4,0.718,6,214421,-5.256,0.63
Katy Perry,Daisies,Daisies,4uqh9bualXNHXXwO2wPorc,0.546,0.122,122.179,0.0407,0.0837,0.0,4,0.639,1,173124,-5.382,0.149
Katy Perry,Never Worn White,Never Worn White,3ksNHUNCTP6Pan8rjFnmtw,0.353,0.105,138.059,0.0303,0.706,0.0,4,0.544,11,225039,-7.275,0.357
Katy Perry,Harleys In Hawaii (KANDY Remix),Harleys In Hawaii - KANDY Remix,5EECgBC0NjIaUd8ke9YYTo,0.796,0.276,128.072,0.154,0.143,0.0,4,0.661,10,165010,-5.513,0.472
Katy Perry,Harleys In Hawaii (Win and Woo Remix),Harleys In Hawaii - Win and Woo Remix,0n6b1rFzDJlFmTG7hyncxh,0.558,0.164,79.95,0.122,0.0454,4.97e-05,4,0.613,5,206250,-7.881,0.489
Katy Perry,Harleys In Hawaii,Harleys In Hawaii,5nCthAh3jt4xKuLJAifAaR,0.757,0.126,140.094,0.132,0.185,6.32e-06,4,0.722,10,185815,-6.207,0.721
Katy Perry,Small Talk (Lost Kings Remix),Small Talk - Lost Kings Remix,6dKxXef5Y4bxaAfIhz7AiA,0.946,0.284,124.007,0.0302,0.00709,0.265,4,0.617,5,172258,-2.125,0.544
Katy Perry,Small Talk (Sofi Tukker Remix),Small Talk - Sofi Tukker Remix,2vQQX3NOzl7UIE5ACjnyY4,0.606,0.108,122.055,0.0338,0.0776,1.58e-05,4,0.827,5,191653,-7.298,0.352
Katy Perry,Small Talk (White Panda Remix),Small Talk - White Panda Remix,1qKKXno9L0FPCJfZcRzocE,0.858,0.112,116.016,0.0333,0.243,1.47e-06,4,0.758,5,192380,-3.477,0.705
Katy Perry,Small Talk,Small Talk,4NmE2ytXI8S2svTRSmEdpO,0.631,0.455,115.999,0.1,0.203,0.0,4,0.846,5,161963,-5.547,0.602
Katy Perry,Never Really Over (R3HAB Remix),Never Really Over - R3HAB Remix,2OAylPUDDfwRGfe0lYqlCQ,0.856,0.176,112.648,0.0623,0.187,0.0,4,0.449,5,187675,-4.788,0.152
Katy Perry,Never Really Over (Syn Cole Remix),Never Really Over - Syn Cole Remix,6bfTktuowT5bIMe87Q5rmp,0.882,0.155,125.956,0.0647,0.0854,0.000465,4,0.68,1,188571,-2.891,0.462
Katy Perry,Never Really Over (Wow & Flutter Remix),Never Really Over - Wow & Flutter Remix,6SLWPBasKQgpLZAnwsNzDP,0.953,0.0761,109.998,0.0362,0.0477,0.00364,4,0.677,8,371981,-3.97,0.737
Katy Perry,Never Really Over,Never Really Over,5PYQUBXc7NYeI1obMKSJK0,0.882,0.316,99.991,0.0602,0.194,0.0,4,0.77,8,223523,-4.792,0.385
Katy Perry,Con Calma (Remix),Con Calma - Remix,4au7FRcgZzChASRYu279xH,0.868,0.0419,94.026,0.0454,0.166,1.48e-06,4,0.736,8,181280,-3.01,0.613
Katy Perry,365 (Remixes),365 - Zedd Remix,0ywzvARVqoxQOJpaswRe9E,0.595,0.059,124.019,0.0413,0.00476,0.00727,4,0.784,2,236287,-6.816,0.183
Katy Perry,365 (Remixes),365 - Jonas Aden Remix,70gUpEnhuX4OxklDsYewHY,0.802,0.187,123.987,0.0531,0.0112,0.000385,4,0.74,2,165998,-3.967,0.502
Katy Perry,365 (Remixes),365 - Ellis Remix,25hzDByizJNuGTRChXMkFj,0.798,0.13,112.033,0.0492,0.165,1.35e-06,4,0.77,2,160179,-3.327,0.518
Katy Perry,365 (Remixes),365 - KUURO Remix,1yUSziR5DTtZgcxWcJLD2w,0.876,0.356,125.994,0.0514,0.0114,8.91e-05,4,0.767,2,246176,-3.072,0.38
Katy Perry,365,365,2XWjPtKdi5sucFYtVav07d,0.693,0.123,98.039,0.034,0.339,0.0,4,0.745,2,181900,-5.479,0.248
Katy Perry,Cozy Little Christmas,Cozy Little Christmas,02FaKXXL7KUtRc7K0k54tL,0.608,0.0895,137.494,0.128,0.128,0.0,4,0.774,7,182521,-6.264,0.56
Katy Perry,Waving Through A Window (from Dear Evan Hansen),Waving Through A Window - from Dear Evan Hansen,2GlsXuQV0YOOwPy3XKFIS9,0.556,0.132,145.427,0.0869,0.461,0.0,4,0.599,0,235987,-7.732,0.46
Katy Perry,Swish Swish (Blonde Remix),Swish Swish - Blonde Remix,7vd9Ya5TPTkplaxZNorlrH,0.741,0.0862,123.009,0.054,0.0029,0.442,4,0.771,9,246480,-6.825,0.711
Katy Perry,Bon Appétit (Aslove Remix),Bon Appétit - Aslove Remix,1ALGdN4MSipyjulPMiKDBu,0.809,0.185,106.0,0.0429,0.161,0.000159,4,0.787,10,234906,-6.085,0.777
Katy Perry,Bon Appétit (Amir Afargan Remix),Bon Appétit - Amir Afargan Remix,7u1Vyq8ttaMq5vEyfVUm58,0.812,0.0809,106.0,0.0543,0.143,3.14e-06,4,0.816,6,223869,-5.773,0.669
Katy Perry,Swish Swish (Valentino Khan Remix),Swish Swish - Valentino Khan Remix,60jMCb9jnlhICNbD3wqmGR,0.752,0.122,128.043,0.0443,0.0419,0.00488,4,0.853,1,200625,-3.97,0.601
Katy Perry,Swish Swish (Cheat Codes Remix),Swish Swish - Cheat Codes Remix,3zetl7n7d01lFNugg8pG9V,0.557,0.11,119.983,0.0409,0.162,3.56e-05,4,0.698,0,181115,-5.578,0.302
Katy Perry,Bon Appétit (3LAU Remix),Bon Appétit - 3LAU Remix,36ONMEsZvyOwqJxe3gitGi,0.802,0.113,106.033,0.0368,0.045,0.00531,4,0.688,6,184440,-5.355,0.482
Katy Perry,Bon Appétit (MUNA Remix),Bon Appétit - MUNA Remix,1oAZF0jN9VqTEUyfxm5GWR,0.638,0.408,105.954,0.12,0.00334,0.00554,4,0.608,1,201387,-5.411,0.358
Katy Perry,Bon Appétit (Martin Jensen Remix),Bon Appétit - Martin Jensen Remix,6FxPQ436lvMLhKYm3NUem9,0.761,0.107,106.023,0.0611,0.333,0.000125,4,0.836,8,176803,-5.829,0.763
Katy Perry,Chained To The Rhythm (Feat. Lil Yachty),Chained To The Rhythm (Feat. Lil Yachty),6d1ALLOIkYl3Yft9Tqc5BO,0.705,0.118,95.022,0.203,0.329,0.0,4,0.757,9,250241,-4.379,0.439
Katy Perry,Chained To The Rhythm,Chained To The Rhythm,1ZmlNfJDZSBm1EEC92ntyB,0.707,0.115,94.984,0.138,0.304,0.0,4,0.763,9,250600,-4.316,0.411
Katy Perry,Chained To The Rhythm (Oliver Heldens Remix),Chained To The Rhythm - Oliver Heldens Remix,1j5jfLirlWsytWPm7rmfjk,0.862,0.105,120.014,0.0551,0.00264,0.000143,4,0.719,4,276968,-4.533,0.322
Katy Perry,Chained To The Rhythm (Hot Chip Remix),Chained To The Rhythm - Hot Chip Remix,36DHSYPiIIf1Pl0irqyebq,0.709,0.0657,114.984,0.0721,0.00199,0.000288,4,0.751,0,342006,-7.211,0.538
Katy Perry,Rise Remixes,Rise - Purity Ring Remix,6W9JU5aUGD1bQHQ9ZHzVL9,0.725,0.181,100.992,0.0756,0.037,6.92e-06,4,0.585,1,212493,-7.826,0.145
Katy Perry,Rise Remixes,Rise - Monsieur Adi Radio Edit,2OZ9I9sMUDhWAiNTOivmuU,0.576,0.0923,124.044,0.0444,0.0295,0.0,4,0.637,10,241507,-5.048,0.134
Katy Perry,Rise Remixes,Rise - TĀLĀ Remix,2xHJccY4NYnHfJADNAdKEg,0.649,0.0778,113.966,0.116,0.00864,9e-06,4,0.678,1,198947,-5.552,0.335
Katy Perry,Rise,Rise,1CwNogTShsnsn1C8UhRmYX,0.639,0.107,101.418,0.0458,0.0468,0.0,4,0.553,11,203475,-6.445,0.442
Katy Perry,This Is How We Do,This Is How We Do,4ZxY5A1Bv27yu7RiT4RTOj,0.677,0.173,95.984,0.0531,0.0289,0.0,4,0.714,9,203544,-6.163,0.777
Katy Perry,Birthday,Birthday,329jXTx12kMu5GuOnvR44n,0.675,0.0984,126.04,0.0675,0.09,3.03e-06,4,0.719,11,215040,-5.122,0.824
Katy Perry,Birthday,Birthday - Instrumental,3UM6O0my4zdZmh4DVKNWeG,0.465,0.0752,126.036,0.137,0.00703,0.895,4,0.79,11,214021,-6.1,0.842
Katy Perry,Birthday (Cash Cash Remix),Birthday - Cash Cash Remix,1Q9ekE7IMCI7oT9v6OuW2F,0.829,0.195,128.02,0.0537,0.0044,1.01e-05,4,0.7,11,265430,-2.852,0.675
Katy Perry,Dark Horse,Dark Horse,1xnwv757A6yItWjBoJxgPU,0.596,0.198,131.829,0.0659,0.00168,0.0,4,0.499,6,215493,-6.093,0.332
Katy Perry,Roar,Roar,3sAIY2jtHpUHKfwDSSVgMM,0.782,0.494,89.972,0.0317,0.00755,1.41e-05,4,0.667,7,222667,-4.382,0.44
Katy Perry,Part Of Me,Part Of Me,6iHs3aYNU1U9kBdIGzywov,0.918,0.167,130.012,0.0345,0.000349,0.0,4,0.664,5,215494,-4.862,0.806
Katy Perry,Part Of Me,Part Of Me - Jacques Lu Cont's Thin White Duke Mix,1Htjz4BUBGPTaeJ6ZMYvgs,0.844,0.25,130.038,0.0358,0.00144,0.268,4,0.706,0,362126,-4.058,0.85
Katy Perry,Part Of Me,Part Of Me - Jacques Lu Cont's Thin White Duke Radio Edit,0BN4Mbdzel29TY3hMFMpnE,0.869,0.0592,130.008,0.0344,0.000783,0.0575,4,0.693,0,227187,-4.279,0.839
Katy Perry,Part Of Me,Part Of Me - Instrumental,5mxNKj46B3PK9gGrWUVQpC,0.943,0.069,130.003,0.0298,6.77e-06,0.836,4,0.59,5,215516,-6.117,0.806
Katy Perry,Part Of Me (Jacques Lu Cont's Thin White Duke Mix),Part Of Me - Jacques Lu Cont's Thin White Duke Mix,4153K7DDSjoFWsfDoxhMlr,0.844,0.25,130.038,0.0358,0.00144,0.268,4,0.706,0,362126,-4.058,0.85
Katy Perry,E.T.,E.T.,0G0OXK1iAVt2y2kGDhE2lM,0.887,0.32,149.969,0.0671,0.00371,0.0,4,0.566,1,28598,-4.793,0.915
Katy Perry,E.T. Remix EP,E.T.,4hwWQeyaMyxNUOYv0BDpsU,0.874,0.37,151.62,0.18,0.0146,0.0,4,0.62,1,230987,-5.251,0.776
Katy Perry,E.T. Remix EP,E.T. - Tiësto Remix/Club,0pyf7CB1aO2LjXxu5HjaYQ,0.781,0.454,130.022,0.09,0.000114,0.0381,4,0.698,5,430400,-5.121,0.322
Katy Perry,E.T. Remix EP,E.T. - Benny Benassi Radio Edit,1D1vKCEFVb1obT59B38fPX,0.633,0.113,136.038,0.0406,0.05,2.71e-05,4,0.534,5,200893,-4.921,0.163
Katy Perry,E.T. Remix EP,E.T.,5UkZLkfZUlBQ9DclMnmkxF,0.89,0.0772,129.063,0.132,0.000514,0.0,4,0.48,5,218480,-6.011,0.462
Katy Perry,E.T. Remix EP,E.T. - Noisia Remix,7xtJpDb1X70humHUytLj4u,0.779,0.15,138.021,0.0645,0.00357,1.52e-05,4,0.496,5,233747,-7.367,0.352
Katy Perry,E.T. Remix EP,E.T. - Johnson Somerset & John Monkman Remix,2Qh1HXl1PZKr0NWwtRpGF8,0.902,0.139,150.015,0.0398,0.00595,0.102,4,0.53,5,589734,-6.105,0.602
Katy Perry,E.T. (The Remixes) - EP,E.T. - Tiësto Remix/Club,0hyuZ3nEh6zXR1sbttOTod,0.781,0.454,130.022,0.09,0.000114,0.0381,4,0.698,5,430400,-5.121,0.322
Katy Perry,E.T. (The Remixes) - EP,E.T. - Benny Benassi Radio Edit,664fvVG2C15AoBlbmpig3p,0.633,0.113,136.038,0.0406,0.05,2.71e-05,4,0.534,5,200893,-4.921,0.163
Katy Perry,E.T. (The Remixes) - EP,E.T.,4HOQ8xnZUgfjGFbriclwWv,0.89,0.0772,129.063,0.132,0.000514,0.0,4,0.48,5,218480,-6.011,0.462
Katy Perry,E.T. (The Remixes) - EP,E.T. - Noisia Remix,6epmtR779CB7T4a2wnZ49D,0.779,0.15,138.021,0.0645,0.00357,1.52e-05,4,0.496,5,233747,-7.367,0.352
Katy Perry,E.T. (The Remixes) - EP,E.T. - Johnson Somerset & John Monkman Remix,5v0OGuLQbc3kLWS7fHklzU,0.902,0.139,150.015,0.0398,0.00595,0.102,4,0.53,5,589734,-6.105,0.602
Katy Perry,The One That Got Away,The One That Got Away,3aah1DiCJpFXc644YBQ5Li,0.862,0.081,133.988,0.0415,0.0118,0.0,4,0.722,4,262000,-3.27,0.634
Katy Perry,The One That Got Away (feat. B.o.B),The One That Got Away,0YdcjSwXRXuGOkIW5sjJWE,0.862,0.081,133.988,0.0415,0.0118,0.0,4,0.722,4,262000,-3.27,0.634
Katy Perry,The One That Got Away (Remix Bundle),The One That Got Away - 7th Heaven Club Mix,27ZMnz8tBIpELrBgPi3jbs,0.837,0.102,132.009,0.0302,0.00141,0.012,4,0.568,1,483347,-4.63,0.338
Katy Perry,The One That Got Away (Remix Bundle),The One That Got Away - Mixin Marc & Tony Svejda Peak Hour Club Mix,0FeZkmtwycvJ9aeHXLidj7,0.796,0.0667,129.966,0.0687,0.00554,2.92e-06,4,0.667,4,344107,-5.103,0.404
Katy Perry,The One That Got Away (Remix Bundle),The One That Got Away - R3hab Club Mix,6cN69ONDvBLTrw3aaSQuM2,0.674,0.0843,130.021,0.0672,0.000359,0.018,4,0.719,4,349400,-3.487,0.397
Katy Perry,The One That Got Away (Remix Bundle),The One That Got Away - Plastic Plates Club Mix,3RCAqOwQCpZ1qvKKTpVVwz,0.861,0.105,117.999,0.0443,0.0119,0.412,4,0.695,8,365453,-4.511,0.671
Katy Perry,The One That Got Away (Remix Bundle),The One That Got Away - Tommie Sunshine & Disco Fries Club Mix,0iZwhVoAhHZC0Qep4pD8eq,0.5,0.0705,128.068,0.0907,0.0118,0.00456,4,0.539,1,382933,-4.383,0.338
Katy Perry,The One That Got Away (Remixes),The One That Got Away - R3hab Club Mix,1wtT6dAjiJUgSJdG2ULr1q,0.674,0.0843,130.021,0.0672,0.000359,0.018,4,0.719,4,349400,-3.487,0.397
Katy Perry,The One That Got Away (Remixes),The One That Got Away - R3hab Dubstrumental,6moUmRCW4cl8D5hMqJn5Sz,0.805,0.156,130.012,0.062,0.000216,0.922,4,0.738,4,349040,-4.085,0.0898
Katy Perry,The One That Got Away (Remixes),The One That Got Away - Mixin Marc & Tony Svejda Peak Hour Club Mix,6KilRNlE659CfdRkdu1oUs,0.796,0.0667,129.966,0.0687,0.00554,2.92e-06,4,0.667,4,344107,-5.103,0.404
Katy Perry,The One That Got Away (Remixes),The One That Got Away - 7th Heaven Club Mix,6uxioUTbZMNQvy4mKnbkfC,0.837,0.102,132.009,0.0302,0.00141,0.012,4,0.568,1,483347,-4.63,0.338
Katy Perry,The One That Got Away (Remixes),The One That Got Away - 7th Heaven Dub Mix,4I8PQIEL7FCfoX6LYCqe5d,0.762,0.0803,132.003,0.03,0.00265,0.338,4,0.595,6,364240,-5.778,0.482
Katy Perry,The One That Got Away (Remixes),The One That Got Away - Tommie Sunshine & Disco Fries Club Mix,6sBgnuCVYfDJ7XRCTBj4LI,0.5,0.0705,128.068,0.0907,0.0118,0.00456,4,0.539,1,382933,-4.383,0.338
Katy Perry,The One That Got Away (Remixes),The One That Got Away - Tommie Sunshine & Disco Fries Dub Mix,3JvVDWQ4FlE8HlP9TQvr1Y,0.557,0.0797,128.03,0.0619,0.0074,0.324,4,0.556,1,370373,-4.712,0.265
Katy Perry,The One That Got Away (Remixes),The One That Got Away - Plastic Plates Club Mix,5TdnEEC65GXLUKLCM4D5ub,0.861,0.105,117.999,0.0443,0.0119,0.412,4,0.695,8,365453,-4.511,0.671
Katy Perry,The One That Got Away (Remixes),The One That Got Away - Plastic Plates Dub Mix,3H73cKC1AjVUSK7IQ1FtL0,0.857,0.108,118.005,0.0445,0.0158,0.835,4,0.693,8,365253,-4.415,0.675
Katy Perry,The One That Got Away (Remixes),The One That Got Away - JRMX Club Mix,2iWoy40tEJah9T5Bue6Ksi,0.913,0.0703,133.994,0.0318,0.00635,8.02e-05,4,0.579,9,491960,-4.085,0.516
Katy Perry,The One That Got Away (Remixes),The One That Got Away - Christian Strobe Club Mix,7N2QI1MP1149Tcwxq8Eos3,0.972,0.336,133.992,0.081,0.0754,0.000166,4,0.607,1,435440,-4.841,0.471
Katy Perry,The One That Got Away (Remixes),The One That Got Away - Christian Strobe Dubstrumental,0MLf0auG0sqKZECa8LaTdv,0.994,0.361,134.003,0.0691,0.041,0.0259,4,0.546,1,338920,-4.568,0.242
Katy Perry,California Gurls (feat. Snoop Dogg),California Gurls,3glgou0Tu1wEYeo5Lt87In,0.76,0.127,125.04,0.0503,0.00455,0.0,4,0.791,0,236253,-3.785,0.444
Katy Perry,California Gurls (feat. Snoop Dogg),Hot N Cold - Yelle Remix,7lhyaLSn8asCioStsCZlgS,0.534,0.0679,131.995,0.0995,0.0322,0.00402,4,0.832,7,247307,-6.163,0.782
Katy Perry,California Gurls - The Remixes,California Gurls - MSTRKRFT Main Mix,2JpoHkaddW6B8zjFB1qBMn,0.607,0.0693,130.009,0.0718,0.00704,1.41e-06,4,0.651,0,240013,-4.352,0.397
